ID,Name,DisplayName,Quality,Type,AttackType,apperence,url,des
13446,潘普特,灭气连环踢,5,2,3,"2,1",skn1102,连环踢，对敌人单体造成伤害，并减少目标100点怒气
13447,柴巴王,八目拳,5,2,1,"2,1",skn1033,进阶的蛇拳，对敌人单体造成大量伤害
13448,熊男,飞扑,5,2,2,"2,1",skn1081,失去理智的飞扑向敌人攻击，对敌人单体造成大量伤害
13449,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13450,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13451,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13452,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13453,乐平（4）,狼牙风风拳,5,2,1,"2,1",skn1045,乐平的绝招，对敌人单体造成大量伤害
13454,秦龙,万国惊天掌,5,2,1,"2,1",skn1025,秦龙自创的掌法，爆发巨大能量对敌人全体造成伤害，并有概率额外造成目标血量30%伤害
13455,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13456,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13457,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13458,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13459,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
13460,饺子（1）,洞洞波,5,2,2,"2,1",skn1116,鹤仙流招牌技能，对敌人直线造成伤害
13461,小林(4),铁头功,5,2,1,"2,1",skn1108,少林绝学，对敌人单体造成大量伤害
13462,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13463,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13464,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13465,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13466,鹤仙人（1）,气功炮,5,2,2,"2,1",skn1106,运用气功形成强大的攻击，对敌人直线造成大量伤害
13467,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
13468,孙悟空(4),超级龟波气功,5,2,2,"2,1",skn1059,龟波气功升级版，对敌人全体造成大量伤害
13469,天津饭(1),太阳拳,5,2,3,"2,1",skn1005,发出强烈闪光，对敌人全体造成伤害，并减少目标25点怒气
13470,红狼（2）,狂暴,5,2,1,"2,1",skn1012,对敌人单体造成伤害
13471,红狼（1）,狂暴,5,2,1,"2,1",skn1012,对敌人单体造成伤害
13472,狼王,号令,5,2,1,"2,1",skn1014,号令狼群攻击敌人，对敌人单体造成伤害，并增加自己100点怒气
13473,大魔王手下（控制1）,断筋,5,2,1,"2,1",skn1088,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
13474,大魔王手下（气功2）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13475,弥次郎兵卫（1）,奥义·一闪,5,2,1,"2,1",skn1008,一闪的奥义招式，对敌人后排造成大量伤害
13476,大魔王手下（格斗1）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
13477,大魔王手下（格斗2）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
13478,大魔王手下（辅助2）,魔音怒吼,5,2,4,"2,1",skn1013,敌方全体怒气减少25点
13479,大魔王手下（气功1）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13480,大魔王手下（控制2）,守护,5,2,1,"2,1",skn1088,对敌人单体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
13481,铜钹,魔冲波,5,2,2,"2,1",skn1095,释放魔力冲击，对敌人直线造成伤害
13482,大魔王手下（控制1）,断筋,5,2,1,"2,1",skn1088,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
13483,大魔王手下（格斗2）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
13484,大魔王手下（辅助2）,魔音怒吼,5,2,4,"2,1",skn1013,敌方全体怒气减少25点
13485,大魔王手下（气功1）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13486,大魔王手下（格斗1）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
13487,铃鼓,电光闪,5,2,2,"2,1",skn1095,释放能量攻击，对敌人全体造成伤害
13488,大魔王手下（控制2）,守护,5,2,1,"2,1",skn1088,对敌人单体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
13489,大魔王手下（气功2）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13490,短笛大魔王,爆力魔波,5,2,2,"2,1",skn1061,集中能量击穿敌人，对敌人直线造成大量伤害
13491,大鼓,狂暴怒吼,5,2,3,"2,1",skn1013,狂暴的怒吼，对敌人全体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
13492,大魔王手下（控制1）,断筋,5,2,1,"2,1",skn1088,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
13493,大魔王手下（气功2）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13494,大魔王手下（气功1）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
13495,钢琴,魔王再生,5,2,4,"2,1",skn1069,魔王的再生术，给血量百分比最少的友军恢复50%血量
13496,大魔王手下（格斗2）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
13497,大魔王手下（辅助2）,魔音怒吼,5,2,4,"2,1",skn1013,敌方全体怒气减少25点
13498,大魔王手下（控制2）,守护,5,2,1,"2,1",skn1088,对敌人单体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
13499,短笛大魔王,爆力魔波,5,2,2,"2,1",skn1061,集中能量击穿敌人，对敌人直线造成大量伤害
13500,圣地守卫（控制1）,怒气压制,5,2,3,"2,1",skn1119,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
13501,圣地守卫（格斗2）,怒刺,5,2,1,"2,1",skn1118,对敌人单体造成伤害
13502,圣地守卫（辅助1）,振奋乐章,5,2,4,"2,1",skn1120,全体队友攻击力增加30%，持续2回合
13503,圣地守卫（气功2）,剑拔弩张,5,2,2,"2,1",skn1139,对敌人单体造成伤害
13504,圣地守卫（气功1）,剑拔弩张,5,2,2,"2,1",skn1139,对敌人单体造成伤害
13505,圣地守卫（格斗1）,怒刺,5,2,1,"2,1",skn1118,对敌人单体造成伤害
13506,波波先生,元气弹,5,2,2,"2,1",skn1059,初阶元气攻击，对敌人全体造成大量伤害
13507,天神,身体修复,5,2,4,"2,1",skn1112,天神的修复能力，为全体队友恢复血量（回复血量与攻击力相关）
13508,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13509,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13510,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13511,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13512,柴巴王,八目拳,5,2,1,"2,1",skn1033,进阶的蛇拳，对敌人单体造成大量伤害
13513,机械桃白白,超级洞洞波,5,2,2,"2,1",skn1116,强化的洞洞波，对敌人全体造成大量伤害
13514,弥次郎兵卫(2),奥义·三连闪,5,2,1,"2,1",skn1066,三连击的奥义招式，对敌人后排单体造成大量伤害
13515,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13516,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13517,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13518,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
13519,饺子（2）,强力控制,5,2,3,"2,1",skn1069,强烈的意念使敌人难以施展攻击，对敌人全体造成伤害，并且减少65%攻击力，持续1回合
13520,成年琪琪,风速拳,5,2,1,"2,1",skn1080,速度很快的拳法，对敌人单体造成伤害
13521,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13522,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13523,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13524,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
13525,小林(4),铁头功,5,2,1,"2,1",skn1108,少林绝学，对敌人单体造成大量伤害
13526,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13527,乐平（5）,燥气弹,5,2,2,"2,1",skn1004,乐平领悟的气功绝学，控制小型气功弹对敌人单体造成大量伤害
13528,沈先生,魔封波,5,2,3,"2,1",skn1021,传说中可以封印魔王的招式，对敌人全体造成伤害，并使目标沉默1回合（沉默：不能使用怒气技能）
13529,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
13530,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
13531,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13532,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
13533,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
13534,天津饭(2),四身拳,5,2,3,"2,1",skn1053,变幻成多个身体，对敌人单体造成伤害，并使敌人眩晕1回合（眩晕：不能攻击）
13535,孙悟空(5),超级龟波气功,5,2,2,"2,1",skn1025,龟波气功升级版，对敌人全体造成大量伤害
13536,短笛大魔王（2）,魔能爆,5,2,1,"2,1",skn1067,爆发恶魔的能量，对敌人全体造成大量伤害
83001,黑绸军气功师（4）,连续狙击,5,2,2,"2,1",skn1087,对敌人直线造成伤害
83002,黑绸军气功师（3）,连续狙击,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83003,黑绸军格斗家（2）,重力拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83004,黑绸军格斗家（1）,重力拳,5,2,1,"2,1",skn1089,对敌人横排造成伤害
83005,黑绸军格斗家（3）,重力拳,5,2,1,"2,1",skn1089,对敌人横排造成伤害
83006,黑绸军斗士（4）,点穴,5,2,3,"2,1",skn1091,对敌人单体造成伤害，并使目标沉默2回合（沉默：不能释放怒气技能）
83007,黑绸军格斗家（4）,重力拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83008,黑绸军医师（1）,包扎,5,2,4,"2,1",skn1098,全体队友血量增加（回复血量与攻击力相关）
83009,黑绸军医师（4）,强力镇静剂,5,2,4,"2,1",skn1098,敌方全体怒气减少25点
83010,黑绸军斗士（3）,点穴,5,2,3,"2,1",skn1091,对敌人单体造成伤害，有概率时目标定身1回合（定身：不能攻击）
83011,黑绸军医师（3）,强力兴奋剂,5,2,4,"2,1",skn1098,全体队友怒气增加35点
83012,海盗机器人,排炮,5,2,2,"2,1",skn1093,使用排炮进行轰炸，对敌人全体造成伤害，并有概率额外造成目标血量5%的伤害
83013,黑绸军气功师（1）,连续狙击,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83014,蓝将军,石化之眼,5,2,3,"2,1",skn1049,眼睛发出石化光线，使目标动弹不得，对敌人直线造成伤害，并使目标定身1回合（定身：不能攻击）
83015,壮汉,碎骨,5,2,1,"2,1",skn1085,猛力攻击敌人，对敌人单体造成伤害，并眩晕1回合（眩晕：不能攻击）
83016,武道会选手（辅助1）,回复咒文,5,2,4,"2,1",skn1107,全体队友血量增加（回复血量与攻击力相关）
83017,武道会选手（格斗3）,连环重脚,5,2,1,"2,1",skn1084,对敌人单体造成伤害
83018,武道会选手（控制2）,曼舞,5,2,3,"2,1",skn1133,对敌人单体造成伤害，减少目标100点怒气
83019,武道会选手（气功1）,震震拳,5,2,2,"2,1",skn1005,对敌人全体造成伤害
83020,拳法家,狮牙拳,5,2,1,"2,1",skn1081,拳法家独门绝学，对敌人单体造成大量伤害
83021,熊男,飞扑,5,2,2,"2,1",skn1081,失去理智的飞扑向敌人攻击，对敌人单体造成大量伤害
83022,武道会选手（格斗2）,连环踢,5,2,1,"2,1",skn1084,对敌人单体造成伤害
83023,多林寺大师兄,回旋踢,5,2,1,"2,1",skn1084,帅气的回旋踢，对敌人横排造成伤害，并增加自己攻击15%攻击，持续2回合
83024,多林寺二师兄,狮吼功,5,2,2,"2,1",skn1080,失传的狮子吼，对敌人全体造成伤害
83025,巴克特里安,毒雾,5,2,3,"2,1",skn1067,散发恶臭和毒雾，对敌人全体造成伤害，并使目标中毒3回合（中毒：每回合损失当前血量10%）
83026,武道会选手（格斗3）,连环重脚,5,2,1,"2,1",skn1084,对敌人单体造成伤害
83027,武道会选手（气功3）,刀锋气,5,2,2,"2,1",skn1005,对敌人横排造成伤害
83028,武道会选手（辅助1）,回复咒文,5,2,4,"2,1",skn1107,全体队友血量增加（回复血量与攻击力相关）
83029,基朗,魔力香口胶,5,2,3,"2,1",skn1142,魔力圈圈，对敌人单体造成伤害，并束缚目标1回合（束缚：不能攻击）
83030,武道会选手（控制2）,曼舞,5,2,3,"2,1",skn1133,对敌人单体造成伤害，减少目标100点怒气
83031,兰芳,意乱情迷,5,2,3,"2,1",skn1143,全体队友怒气增加35点
83032,武道会选手（格斗1）,连环踢,5,2,1,"2,1",skn1084,对敌人单体造成伤害
83033,那木,天空十字拳,5,2,1,"2,1",skn1140,从天而降，双手交叉下压的拳法，对敌人单体造成大量伤害
83034,秦龙（2）,万国惊天掌,5,2,2,"2,1",skn1010,秦龙自创的掌法，爆发巨大能量对敌人全体造成伤害，并有概率额外造成目标血量30%伤害
83035,巴克特里安,毒雾,5,2,3,"2,1",skn1067,散发恶臭和毒雾，对敌人全体造成伤害，并使目标中毒3回合（中毒：每回合损失当前血量10%）
83036,黑绸军驻地士兵（气功2）,连射,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83037,黑绸军总部医师（辅助2）,回血,5,2,3,"2,1",skn1119,全体队友血量增加（回复血量与攻击力相关）
83038,银大佐,力量之拳,5,2,1,"2,1",skn1089,激发全部力道的一圈，对敌人直线造成伤害，并减少目标10点怒气
83039,黑绸军驻地士兵（控制1）,气掌,5,2,1,"2,1",skn1059,对敌人单体造成伤害，并减少目标65%攻击力，持续1回合
83040,铁军曹,火箭弹,5,2,2,"2,1",skn1062,火箭导弹爆炸，对敌人全体造成大量伤害
83041,紫曹长,忍斩,5,2,3,"2,1",skn1066,忍者斩击，对敌人单体造成伤害，减少目标50点怒气
83042,黑绸军驻地士兵（格斗2）,重拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83043,人造人8号,振奋,5,2,2,"2,1",skn1111,对敌人单体造成伤害，并使自己振奋，1回合内减少受到伤害的100%（最少受到1点伤害）
83044,黑绸军驻地士兵（气功1）,连射,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83045,布幽,电击,5,2,2,"2,1",skn1010,释放高能电击敌人，对敌人全体造成伤害
83046,黑绸军驻地士兵（格斗2）,重拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83047,黑绸军驻地医师（辅助1）,怒气压制,5,2,4,"2,1",skn1119,减少敌方全体怒气25点
83048,黑绸军驻地士兵（格斗1）,重拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83049,黑绸军驻地医师（辅助2）,回血,5,2,4,"2,1",skn1119,全体队友血量增加（回复血量与攻击力相关）
83050,白将军,振荡射击,5,2,1,"2,1",skn1074,振荡弹射击，对敌人单体造成伤害，有概率使目标眩晕1回合（眩晕：不能攻击）
83051,人造人8号,振奋,5,2,2,"2,1",skn1111,对敌人单体造成伤害，并使自己振奋，1回合内减少受到伤害的100%（最少受到1点伤害）
83052,黑绸军驻地士兵（气功1）,连射,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83053,黑绸军驻地士兵（气功2）,连射,5,2,2,"2,1",skn1087,对敌人横排造成伤害
83054,黑绸军驻地士兵（控制1）,气掌,5,2,1,"2,1",skn1059,对敌人单体造成伤害，并减少目标65%攻击力，持续1回合
83055,紫曹长,忍斩,5,2,3,"2,1",skn1066,忍者斩击，对敌人单体造成伤害，减少目标50点怒气
83056,银大佐,力量之拳,5,2,1,"2,1",skn1089,激发全部力道的一圈，对敌人直线造成伤害，并减少目标10点怒气
83057,铁军曹,火箭弹,5,2,2,"2,1",skn1062,火箭导弹爆炸，对敌人全体造成大量伤害
83058,黄上校,扫射,5,2,2,"2,1",skn1087,持枪扫射，对敌方全体造成伤害
83059,圣地守卫（控制1）,怒气压制,5,2,3,"2,1",skn1119,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
83060,波拉,重刺,5,2,2,"2,1",skn1117,猛力的重刺，对敌人单体造成大量伤害
83061,圣地守卫（气功2）,剑拔弩张,5,2,2,"2,1",skn1139,对敌人单体造成伤害
83062,圣地守卫（气功1）,剑拔弩张,5,2,2,"2,1",skn1139,对敌人单体造成伤害
83063,黑绸军总部士官（格斗2）,蓄气拳,5,2,1,"2,1",skn1089,对敌人直线造成伤害
83064,黑绸军总部士官（控制1）,气掌,5,2,3,"2,1",skn1059,对敌人单体造成伤害，减少目标50点怒气
83065,黑绸军总部医师（辅助1）,怒气压制,5,2,4,"2,1",skn1119,敌方全体怒气减少25点
83066,桃白白,洞洞波,5,2,2,"2,1",skn1116,强力气功波，对敌方直线造成大量伤害
83067,加林仙人,超圣水,5,2,4,"2,1",skn1130,超圣水回复全体队友血量（回复血量与攻击力相关）
83068,黄上校,扫射,5,2,2,"2,1",skn1087,持枪扫射，对敌方全体造成伤害
83069,蓝将军,石化之眼,5,2,3,"2,1",skn1049,眼睛发出石化光线，使目标动弹不得，对敌人直线造成伤害，并使目标定身1回合（定身：不能攻击）
83070,黑绸军总部医师（辅助4）,回血,5,2,3,"2,1",skn1119,全体队友血量增加（回复血量与攻击力相关）
83071,青副官,射击,5,2,1,"2,1",skn1074,射击攻击，对敌人单体造成伤害
83072,白将军,振荡射击,5,2,1,"2,1",skn1074,振荡弹射击，对敌人单体造成伤害，有概率使目标眩晕1回合（眩晕：不能攻击）
83073,机械青副官,轰炸,5,2,2,"2,1",skn1062,猛烈的轰炸，对敌人全体造成大量伤害
83074,擂台挑战者(气功2),大气功,5,2,1,"2,1",skn1123,对敌人单体造成伤害
83075,擂台挑战者（辅助1）,回复咒文,5,2,4,"2,1",skn1112,全体队友血量增加（回复血量与攻击力相关）
83076,蝙蝠人,蝙蝠闪,5,2,1,"2,1",skn1125,变身蝙蝠攻击，对敌人单体造成伤害
83077,擂台挑战者（控制1）,潜力激活,5,2,4,"2,1",skn1115,对敌人单体造成伤害，全体队友攻击力增加30%，持续2回合
83078,擂台挑战者（格斗1）,重踢,5,2,1,"2,1",skn1084,对敌人单体造成伤害
83079,透明人,铁头,5,2,1,"2,1",skn1108,对敌人单体造成伤害
83080,木乃伊,尸毒,5,2,3,"2,1",skn1069,释放尸毒，对敌人横排造成伤害，并使敌人中毒3回合（中毒：每回合损失当前血量10%）
83081,擂台挑战者(气功3),大气功,5,2,1,"2,1",skn1005,对敌人单体造成伤害
83082,地狱使者,恶魔光线,5,2,3,"2,1",skn1127,发射恶魔光线，对敌人单体造成伤害，并使敌人沉默2回合（沉默：不能使用怒气技能）
83083,老孙悟饭,龟波气功,5,2,2,"2,1",skn1025,龟派招牌的龟波气功，对敌人全体造成大量伤害
83084,加林仙人,超圣水,5,2,4,"2,1",skn1130,超圣水回复全体队友血量（回复血量与攻击力相关）
83085,武道会控制师(1),振奋欢舞,5,2,3,"2,1",skn1133,对敌人全体造成伤害，全体队友攻击力增加30%，持续2回合
83086,潘普特,灭气连环踢,5,2,3,"2,1",skn1102,连环踢，对敌人单体造成伤害，并减少目标100点怒气
83087,武道会拳法家(2),重连踢,5,2,1,"2,1",skn1102,对敌人单体造成伤害
83088,柴巴王,八目拳,5,2,1,"2,1",skn1033,进阶的蛇拳，对敌人单体造成大量伤害
83089,武道会巫师(1),怒气恢复,5,2,4,"2,1",skn1111,全体队友怒气增加35点
83090,武道会气功师(2),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
83091,武道会气功师(1),气功球,5,2,2,"2,1",skn1085,对敌人单体造成伤害
83092,熊男,飞扑,5,2,2,"2,1",skn1081,失去理智的飞扑向敌人攻击，对敌人单体造成大量伤害
83093,乐平（4）,狼牙风风拳,5,2,1,"2,1",skn1045,乐平的绝招，对敌人单体造成大量伤害
83094,孙悟空(4),超级龟波气功,5,2,2,"2,1",skn1059,龟波气功升级版，对敌人全体造成大量伤害
83095,鹤仙人（1）,气功炮,5,2,2,"2,1",skn1106,运用气功形成强大的攻击，对敌人直线造成大量伤害
83096,饺子（1）,洞洞波,5,2,2,"2,1",skn1116,鹤仙流招牌技能，对敌人直线造成伤害
83097,秦龙,万国惊天掌,5,2,1,"2,1",skn1025,秦龙自创的掌法，爆发巨大能量对敌人全体造成伤害，并有概率额外造成目标血量30%伤害
83098,天津饭(1),太阳拳,5,2,3,"2,1",skn1005,发出强烈闪光，对敌人全体造成伤害，并减少目标25点怒气
83099,小林(4),铁头功,5,2,1,"2,1",skn1108,少林绝学，对敌人单体造成大量伤害
83100,大魔王手下（格斗1）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
83101,铃鼓,电光闪,5,2,2,"2,1",skn1095,释放能量攻击，对敌人全体造成伤害
83102,大魔王手下（控制1）,断筋,5,2,1,"2,1",skn1088,对敌人单体造成伤害，使目标眩晕1回合（眩晕：不能攻击）
83103,大魔王手下（气功2）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
83104,大魔王手下（气功1）,穿心爪,5,2,1,"2,1",skn1019,对敌人单体造成伤害
83105,钢琴,魔王再生,5,2,4,"2,1",skn1069,魔王的再生术，给血量百分比最少的友军恢复50%血量
83106,大魔王手下（控制2）,守护,5,2,1,"2,1",skn1088,对敌人单体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
83107,大魔王手下（格斗2）,超重击,5,2,1,"2,1",skn1054,对敌人单体造成伤害
83108,大魔王手下（辅助2）,魔音怒吼,5,2,4,"2,1",skn1013,敌方全体怒气减少25点
83109,铜钹,魔冲波,5,2,2,"2,1",skn1095,释放魔力冲击，对敌人直线造成伤害
83110,大鼓,狂暴怒吼,5,2,3,"2,1",skn1013,狂暴的怒吼，对敌人全体造成伤害，全体队友获得守护，持续2回合（守护：受到伤害减少20%）
83111,短笛大魔王,爆力魔波,5,2,2,"2,1",skn1061,集中能量击穿敌人，对敌人直线造成大量伤害
